rsi,trend,label,fvg_type,pair,price_momentum,volatility_ratio,rsi_fast,rsi_slow,pivot_high,pivot_low,hour,day_of_week,volume_ratio
32.65974333624864,,0,bearish,COINBASE_BTC-USD_daily,-0.08025589343615802,0,22.93933760163702,38.451865625728445,0,0,0,6,0.5082217177412118
32.86700014616882,bearish,0,bearish,COINBASE_BTC-USD_daily,-0.052906062624916816,0,18.640649128095276,36.493260184132595,0,0,0,0,0.8748124814168645
30.124357870055846,,0,bearish,COINBASE_BTC-USD_daily,-0.01636966568435483,0,38.47844645186183,41.13657999389498,0,1,0,1,1.151818642171567
38.30201718334128,,0,bearish,COINBASE_BTC-USD_daily,-0.010604482304188978,0,36.14246421769419,40.43134272615353,0,0,0,2,0.7008090174055657
37.23574770879199,bullish,0,bearish,COINBASE_BTC-USD_daily,0.02003965685239062,0,41.57393757056227,41.80628570359942,0,0,0,3,0.727008007180541
39.61200184024045,bullish,0,bearish,COINBASE_BTC-USD_daily,0.022824039288708686,0,43.1493834783736,42.19750367825088,0,0,0,4,0.8539163951417174
40.2918545319153,,0,bearish,COINBASE_BTC-USD_daily,0.07435065574554667,0,49.73452558627076,43.84812696330292,0,0,0,5,0.6304574035671981
43.161593929177116,,0,bearish,COINBASE_BTC-USD_daily,0.0330254691689007,0,53.346410323365824,44.79639296977713,1,0,0,6,0.6853745425921332
44.79847340868352,bullish,0,bearish,COINBASE_BTC-USD_daily,0.014547405762322718,0,42.2558371303411,42.44031207015578,0,0,0,0,0.8205211090837339
40.83356473542325,,0,bearish,COINBASE_BTC-USD_daily,0.017035404141616528,0,49.2847219617824,44.20112779809399,0,1,0,1,0.8086555035732437
43.88954458500566,bearish,0,bearish,COINBASE_BTC-USD_daily,0.018721587582109844,0,51.61765678507365,44.80311865904701,0,0,0,2,0.824117592967582
44.929628434535594,,0,bearish,COINBASE_BTC-USD_daily,0.006352453112846046,0,53.38004828598073,45.240073563045655,1,0,0,3,0.7412520755056055
45.6932584207972,bullish,0,bearish,COINBASE_BTC-USD_daily,-0.011363326702455212,0,48.79803425374011,44.424200115927825,0,0,0,4,0.5811912461362547
44.233787053004434,,0,bearish,COINBASE_BTC-USD_daily,0.001206030956130144,0,41.16740090751407,42.919913709571595,0,0,0,5,0.4140220715478455
41.586142582271556,bearish,0,bearish,COINBASE_BTC-USD_daily,-0.11063368061257062,0,19.77095278994838,35.44417486514678,0,0,0,6,2.5437392182967202
30.08292515880268,bearish,0,bearish,COINBASE_BTC-USD_daily,-0.10111038536903982,0,26.55966798645504,37.195211646349975,0,0,0,0,1.5245957677581201
33.12009415953894,,0,bearish,COINBASE_BTC-USD_daily,-0.14833316633983662,0,20.435805879966892,34.23545424183686,0,0,0,1,1.468544260348325
29.00172633842243,,0,bearish,COINBASE_BTC-USD_daily,-0.17279492833517085,0,17.111184270821255,32.28696417295805,0,1,0,2,2.265593658894688
26.443978898430046,bearish,0,bearish,COINBASE_BTC-USD_daily,-0.1144429326076517,0,34.367125747116276,37.46378335245662,0,0,0,3,1.8272764038560905
34.99617055855914,,0,bearish,COINBASE_BTC-USD_daily,-0.05599300475162883,0,29.158183576127726,35.37507894418286,0,0,0,4,0.8693933045184657
32.0449414972406,,0,bearish,COINBASE_BTC-USD_daily,-0.0576529574189798,0,33.57894586164532,36.76832436676629,0,0,0,5,0.5594189515851042
34.291045790879494,,0,bearish,COINBASE_BTC-USD_daily,-0.014948815889992417,0,32.63117741965138,36.43924436108,0,0,0,6,0.41685624599382465
33.81090910087137,,0,bearish,COINBASE_BTC-USD_daily,0.06453348058092989,0,45.32790746933848,40.390001061118106,0,0,0,0,1.0393462560637705
40.173137943591236,,0,bearish,COINBASE_BTC-USD_daily,0.014750342321823151,0,46.55702444701739,40.79417456719908,1,0,0,1,0.7955815789296321
40.81397788814342,bullish,0,bearish,COINBASE_BTC-USD_daily,0.057572732592525266,0,47.69745316773666,41.14252045288392,0,0,0,2,0.8604197248054125
41.37616804073676,,0,bearish,COINBASE_BTC-USD_daily,0.03619825763499174,0,45.690713451937235,40.6989551112945,0,0,0,3,0.5739615358725908
40.6427183758073,,0,bearish,COINBASE_BTC-USD_daily,-0.06007916664081547,0,25.306771658385387,34.322940838238594,0,0,0,4,2.1930124592283295
30.94781471778566,,0,bearish,COINBASE_BTC-USD_daily,-0.07910693365051835,0,31.696033991864155,36.20881946096614,0,0,0,5,0.7279145739630031
33.99514208316157,,0,bearish,COINBASE_BTC-USD_daily,-0.08705230233907968,0,30.958015175178602,35.9498997761458,0,1,0,6,1.5188867509690562
33.61353310977444,,0,bearish,COINBASE_BTC-USD_daily,-0.07592193135853753,0,36.784518723942256,37.541045584684596,1,0,0,0,1.0410688798480978
36.22920634930115,bullish,0,bearish,COINBASE_BTC-USD_daily,-0.09599777348150995,0,31.269419288092777,35.86516049390404,0,0,0,1,0.7489487564639034
33.66989910581536,,0,bearish,COINBASE_BTC-USD_daily,0.011939298527019027,0,35.108007587042664,36.86593513512634,0,0,0,2,0.782771104464392
35.33358913611842,bearish,0,bearish,COINBASE_BTC-USD_daily,-0.052867379161547934,0,26.714188833181908,34.166451269609695,0,0,0,3,0.8434182603021112
31.261597385364524,bearish,0,bearish,COINBASE_BTC-USD_daily,0.008515461000749625,0,45.66304206033811,39.93969304689309,0,1,0,4,1.149410375736868
40.49468569445982,,0,bearish,COINBASE_BTC-USD_daily,0.02196282106496783,0,52.977035170690606,42.662011626585254,0,0,0,5,0.751495663432681
44.624978682660036,bullish,0,bearish,COINBASE_BTC-USD_daily,0.0453572604543957,0,51.471121163780374,42.28705702403441,0,0,0,6,0.4704689901360546
44.012047256220846,,0,bearish,COINBASE_BTC-USD_daily,0.07821374815114379,0,61.42962137809531,46.15560412564437,0,0,0,0,0.9725045107762335
49.793765495196624,,0,bearish,COINBASE_BTC-USD_daily,0.11124364710184809,0,55.86306273696894,44.841982324692296,0,0,0,1,0.8148295016267857
47.59087801923569,bullish,0,bearish,COINBASE_BTC-USD_daily,0.062090881535415754,0,59.21435005733899,46.09402927345289,1,0,0,2,0.9017856146191271
49.46227636007016,,0,bearish,COINBASE_BTC-USD_daily,0.02346162342026492,0,56.02541731109131,45.398765962864765,0,0,0,3,0.9201258565171885
48.26960233502608,,0,bearish,COINBASE_BTC-USD_daily,0.039451925348452654,0,59.17959009118545,46.441951640718926,0,0,0,4,0.683866602809163
49.870518151676364,,0,bearish,COINBASE_BTC-USD_daily,0.021399651229092154,0,65.73459626723812,48.790428618341906,1,0,0,5,0.5848996602907045
53.419457775486904,,0,bearish,COINBASE_BTC-USD_daily,0.0306568736909123,0,61.855442674239455,48.04986972695671,0,0,0,6,0.44578149011989004
52.090040563599615,,0,bearish,COINBASE_BTC-USD_daily,0.01161902824604888,0,58.85754964673922,47.489931651922944,0,0,0,0,0.709445743129436
51.077299037507736,,0,bearish,COINBASE_BTC-USD_daily,-0.03509134464522157,0,38.301153826109335,42.548309796928685,0,0,0,1,1.0931964685487139
42.60926230946513,bearish,0,bearish,COINBASE_BTC-USD_daily,-0.03181212121212118,0,43.78953758255304,44.01409947931929,0,0,0,2,0.6705794753944122
44.963893661646104,,0,bearish,COINBASE_BTC-USD_daily,-0.07456080600833959,0,37.47090539651608,42.17815153519807,0,1,0,3,1.3303790384037242
41.95204202609726,,0,bearish,COINBASE_BTC-USD_daily,-0.07246824441171784,0,36.0244786891068,41.74210642171855,0,0,0,4,0.8452753200602198
41.242467191025575,,0,bearish,COINBASE_BTC-USD_daily,-0.062328838041959767,0,38.69459616245449,42.34735667612145,0,0,0,5,0.4640629300885107
42.25963333630999,,0,bearish,COINBASE_BTC-USD_daily,0.0071434237035390424,0,46.71838496826089,44.228913718433525,0,0,0,6,0.6169807124408869
45.40728390707952,,0,bearish,COINBASE_BTC-USD_daily,0.05301531758799638,0,66.27538516668257,50.651227746494044,0,0,0,0,1.425531619770811
55.36003656031909,bullish,0,bearish,COINBASE_BTC-USD_daily,0.1704484179367176,0,79.68951936768505,58.40756788394083,0,0,0,1,2.2851941713594326
65.73551620540985,bullish,0,bearish,COINBASE_BTC-USD_daily,0.18704082338500938,0,80.66861224672604,59.143486047853365,0,0,0,2,2.1769152509711147
66.64670057201226,bullish,0,bearish,COINBASE_BTC-USD_daily,0.19545981932097334,0,82.10072898287838,60.19551834584893,0,0,0,3,1.3883719961555763
67.9523758578481,,0,bearish,COINBASE_BTC-USD_daily,0.15526412369088005,0,72.73830995762418,57.86560250410266,1,0,0,4,1.411335951443019
63.93813245334996,,0,bearish,COINBASE_BTC-USD_daily,0.10093761006775348,0,74.57356894622478,58.77458294081147,0,1,0,5,0.6841878202565351
65.14128104374026,bearish,0,bearish,COINBASE_BTC-USD_daily,0.011317824582604885,0,73.7699550485767,58.590501160291375,0,0,0,6,0.7681254990008631
64.8182608624227,,0,bearish,COINBASE_BTC-USD_daily,0.04622583849551232,0,81.22728115311946,62.488336850476706,0,0,0,0,1.6409781621482282
69.89758614228106,bullish,0,bearish,COINBASE_BTC-USD_daily,0.12255539149211314,0,88.85769845870549,68.84565529390167,1,0,0,1,2.3869796745495613
77.21254288656512,bullish,0,bearish,COINBASE_BTC-USD_daily,0.11216776695216812,0,76.42131503936098,64.88340186359054,0,0,0,2,1.7083893190553434
70.84978560718,,0,bearish,COINBASE_BTC-USD_daily,0.07073299136069111,0,65.82348545499335,61.23466470672374,0,0,0,3,1.3268779939011184
65.14893417138836,,0,bearish,COINBASE_BTC-USD_daily,0.10630322528319236,0,71.06708673832553,63.639661311779506,0,1,0,4,1.2865975431139267
68.23252564261276,bearish,0,bearish,COINBASE_BTC-USD_daily,0.0659072627391648,0,71.95651613609081,64.05455319793765,0,0,0,5,0.4423641126455574
68.75995934646265,,0,bearish,COINBASE_BTC-USD_daily,-0.02017291753622319,0,71.23845752197205,63.83958922040013,1,0,0,6,0.45537592313623865
68.41615778933108,,0,bearish,COINBASE_BTC-USD_daily,0.0015765310187996207,0,68.30511715200231,63.020447351313564,0,0,0,0,1.120778980955498
67.08372069609246,,0,bearish,COINBASE_BTC-USD_daily,-0.02580941226602651,0,46.81406914688071,55.83210426745699,0,0,0,1,1.2850696135375164
55.88315205969036,bearish,0,bearish,COINBASE_BTC-USD_daily,-0.07089505279067865,0,42.47289804402464,54.030258858794916,0,0,0,2,1.193654188793284
53.21865425765213,bearish,0,bearish,COINBASE_BTC-USD_daily,-0.08445600262489517,0,40.01246207087535,53.00928581675094,0,0,0,3,0.6932993009310049
51.70951569240635,,0,bearish,COINBASE_BTC-USD_daily,-0.09764201578805165,0,35.866668409970714,51.26950191881462,0,0,0,4,1.0679554200881378
49.14279029948074,,0,bearish,COINBASE_BTC-USD_daily,-0.14259590869533822,0,25.389912112494414,45.87317891759133,0,0,0,5,0.9299481590486697
41.559312469175985,bearish,0,bearish,COINBASE_BTC-USD_daily,-0.09023367890600431,0,26.912667517132206,46.23644226611788,0,0,0,6,0.5925485992664933
42.147104692621355,bearish,0,bearish,COINBASE_BTC-USD_daily,-0.0875842814101544,0,24.745020582137755,45.068050544181965,0,0,0,0,0.877834148460265
40.53195745174821,,0,bearish,COINBASE_BTC-USD_daily,-0.10827032939027759,0,20.208986904000525,42.381919932485395,0,0,0,1,1.1196518529321007
36.894912411901316,bearish,0,bearish,COINBASE_BTC-USD_daily,-0.15262581466614877,0,14.191814136710974,37.70398446609009,0,0,0,2,2.0931394937194514
30.962960872983828,bearish,0,bearish,COINBASE_BTC-USD_daily,-0.06546038543897215,0,29.10937178463473,41.79065637188647,0,0,0,3,1.2994800736515641
37.51676519837582,,0,bearish,COINBASE_BTC-USD_daily,-0.12574662055957242,0,22.259927636620432,37.836733249698945,0,0,0,4,0.7393419157022249
32.47923588055737,,0,bearish,COINBASE_BTC-USD_daily,-0.10124531565292583,0,26.756352949404345,39.187740273262484,0,1,0,5,0.9117768268076957
34.59428623679372,bearish,0,bearish,COINBASE_BTC-USD_daily,-0.05986853660642255,0,30.942736871210016,40.40940285613608,0,0,0,6,0.761626189615029
36.51816618731216,,0,bearish,COINBASE_BTC-USD_daily,-0.004588937524870662,0,29.42241697938688,39.759525548329066,0,0,0,0,1.0120590109671022
35.64325283702492,,0,bearish,COINBASE_BTC-USD_daily,-0.05368405777176932,0,27.916637378665683,39.13764328529081,0,1,0,1,1.669238172166302
34.79841094709889,bearish,0,bearish,COINBASE_BTC-USD_daily,0.02001298403354368,0,32.96576309138128,40.372990291813075,1,0,0,2,1.6280500095123878
36.83248266246399,,0,bearish,COINBASE_BTC-USD_daily,0.012884167580778483,0,36.26601811789881,41.16749297725448,0,0,0,3,0.833097728398527
38.14918231944601,,0,bearish,COINBASE_BTC-USD_daily,0.04266617690598973,0,52.08812554682832,45.54757655596893,0,0,0,4,0.9703557693064786
45.21932996809362,,0,bearish,COINBASE_BTC-USD_daily,0.022861775565388154,0,43.302608344353864,43.18286071207081,1,0,0,5,0.6203463167219776
41.62943723664906,bullish,0,bearish,COINBASE_BTC-USD_daily,0.04754148903714439,0,48.30603157789723,44.66654915950618,0,0,0,6,0.4088667207765816
43.9850190805457,,0,bearish,COINBASE_BTC-USD_daily,-0.0016382171985689364,0,38.466369675577646,41.81775304345226,0,1,0,0,0.7386152304347852
39.698443329760295,,0,bearish,COINBASE_BTC-USD_daily,0.025331306702132794,0,49.710921045941454,45.2665224360241,0,0,0,1,0.656331708054056
45.117993362728896,,0,bearish,COINBASE_BTC-USD_daily,-0.034241947068479384,0,44.632263817843594,43.81115948591758,1,0,0,2,1.6027552035185804
42.901747321496174,,0,bearish,COINBASE_BTC-USD_daily,0.02027939668325862,0,52.72136697453135,46.40816967034608,0,0,0,3,0.6490265687048841
46.931524841809455,,0,bearish,COINBASE_BTC-USD_daily,0.031026900253177114,0,59.54084170327319,48.86230072278883,0,0,0,4,0.6968664713025625
50.64132179614863,,0,bearish,COINBASE_BTC-USD_daily,0.07649782544090344,0,61.38309809751338,49.549985789687064,0,0,0,5,0.46542532241727924
51.67272938782818,bullish,0,bearish,COINBASE_BTC-USD_daily,0.03614792715750248,0,59.51620002415988,49.14027192803663,0,0,0,6,0.48185431191384204
50.995110631711945,,0,bearish,COINBASE_BTC-USD_daily,0.08677843833087784,0,67.87397978873457,52.184060731401274,0,0,0,0,0.7162478035124217
55.59316327696254,,0,bearish,COINBASE_BTC-USD_daily,0.0834538701512022,0,72.99859184515682,54.44002093608676,1,0,0,1,1.2261356582321885
58.86819224101305,bullish,0,bearish,COINBASE_BTC-USD_daily,0.05081842747142362,0,69.72737483123039,53.76854338193384,0,0,0,2,0.8226107291478811
57.71267512589128,,0,bearish,COINBASE_BTC-USD_daily,0.036434771251142806,0,65.62981152618408,52.94961082081375,0,1,0,3,0.886917813978384
56.291632639655774,,0,bearish,COINBASE_BTC-USD_daily,0.04545915189016969,0,67.13553716591258,53.447125421798354,0,0,0,4,0.847213226090634
57.052671537972095,,0,bearish,COINBASE_BTC-USD_daily,0.04039120936356144,0,74.34732667434659,56.126502610867746,0,0,0,5,0.684284765681058
61.06810293428838,bullish,0,bearish,COINBASE_BTC-USD_daily,0.03167722857130739,0,77.71472886455417,57.637527860408845,0,0,0,6,0.6593310945360553
63.25198128347977,bullish,0,bearish,COINBASE_BTC-USD_daily,0.03215520061443056,0,73.59138908324712,56.884919758575755,0,0,0,0,0.7339901193321099
61.88425035244652,bullish,0,bearish,COINBASE_BTC-USD_daily,0.053988257196047496,0,77.38459470670608,58.42928414923523,1,0,0,1,1.0169459614082956
64.14655722914212,bullish,0,bearish,COINBASE_BTC-USD_daily,-0.04662145884325186,0,36.970337098572905,46.91801758426023,0,0,0,2,1.988830507248844
45.27021422066578,,0,bearish,COINBASE_BTC-USD_daily,-0.09679769937199978,0,31.46561634147585,44.28753448808204,0,0,0,3,2.180250252473131
41.49455754450451,bearish,0,bearish,COINBASE_BTC-USD_daily,-0.12337080191912264,0,28.867123853808465,42.97652529244453,0,0,0,4,0.960934194957078
39.64916827959779,,0,bearish,COINBASE_BTC-USD_daily,-0.147303699334985,0,24.066665641568065,40.37819030664476,0,1,0,5,0.8552433915279798
36.07239606673606,,0,bearish,COINBASE_BTC-USD_daily,-0.15285190217391298,0,27.270962426348774,41.22549775937708,0,0,0,6,0.7233759932248183
37.45231026671861,,0,bearish,COINBASE_BTC-USD_daily,-0.05800872014784775,0,31.90558958749932,42.41345947958411,0,0,0,0,0.799083244781564
39.399815234859346,,0,bearish,COINBASE_BTC-USD_daily,-0.03271285604311014,0,31.28045548982361,42.172866872178126,0,0,0,1,0.9061407149370431
39.04785344539568,,0,bearish,COINBASE_BTC-USD_daily,-0.01079122628424356,0,34.97878029477603,43.01738119655943,0,0,0,2,0.8937157210906546
40.4727988139444,,0,bearish,COINBASE_BTC-USD_daily,0.04815610859728503,0,47.183878359053914,46.06153398862739,0,0,0,3,1.1624471228100162
45.5208889767985,,0,bearish,COINBASE_BTC-USD_daily,0.03897828551999116,0,46.6759523767704,45.933502382802445,1,0,0,4,0.8976092335053862
45.315245494124625,bullish,0,bearish,COINBASE_BTC-USD_daily,0.03471111111111114,0,49.89286820533158,46.72829037979963,0,0,0,5,0.40100476541250535
46.64225172859799,,0,bearish,COINBASE_BTC-USD_daily,0.03429669257448831,0,48.167758756670274,46.364131149602564,0,0,0,6,0.4242120513779765
46.0301402646585,,0,bearish,COINBASE_BTC-USD_daily,-0.011903256402149842,0,32.493304353517374,42.231637173983394,0,0,0,0,1.142317027953116
39.37535885259963,,0,bearish,COINBASE_BTC-USD_daily,-0.023171481917178438,0,40.28546103142064,44.031975752512,0,0,0,1,0.7582978370719972
42.45485508702476,,0,bearish,COINBASE_BTC-USD_daily,-0.014062895567177769,0,44.76909327815764,45.11465551010041,0,1,0,2,1.3090887239875293
44.29191616442152,,0,bearish,COINBASE_BTC-USD_daily,-0.00392257328170742,0,53.253781212270546,47.33129309289488,0,0,0,3,0.8354220189581657
47.99638401355957,bullish,0,bearish,COINBASE_BTC-USD_daily,0.03878116343490312,0,67.39371082180844,52.23252511537359,0,0,0,4,1.3531202887227798
55.67655942174134,bullish,0,bearish,COINBASE_BTC-USD_daily,0.0730526181067721,0,63.662038228779394,51.398332427855436,1,0,0,5,0.6335837040913752
54.24356034320822,bullish,0,bearish,COINBASE_BTC-USD_daily,0.0570244803257729,0,62.68082464946526,51.1903146986425,0,0,0,6,0.42458390476034386
53.881653317794836,,0,bearish,COINBASE_BTC-USD_daily,0.030554537853807906,0,52.242050426494295,48.8820301432504,0,0,0,0,0.683583862937192
49.8977060610504,,0,bearish,COINBASE_BTC-USD_daily,-0.00865840868243406,0,41.9435619140603,46.12240928769026,0,1,0,1,1.223177896106338
45.33581065380049,bearish,0,bearish,COINBASE_BTC-USD_daily,-0.04360592592592594,0,43.61975737849414,46.53212260714247,0,0,0,2,0.8267976896695616
46.02281161070054,,0,bearish,COINBASE_BTC-USD_daily,-0.004073155786281535,0,59.803291219335534,51.19042857545497,0,0,0,3,1.1060248223660223
53.538878006953084,,0,bearish,COINBASE_BTC-USD_daily,-0.011494716282986817,0,54.88751655310496,49.96795049907182,1,0,0,4,1.256050728670891
51.474531432639935,bullish,0,bearish,COINBASE_BTC-USD_daily,-0.00016560089576411752,0,51.666119792936975,49.166393037281196,0,0,0,5,0.6160030499991981
50.12138198135994,,0,bearish,COINBASE_BTC-USD_daily,0.026116649499991373,0,53.61993752521456,49.687757458102766,0,0,0,6,0.533669495895719
50.975246094039825,,0,bearish,COINBASE_BTC-USD_daily,0.018149964527252038,0,50.431893786721176,48.98071627028164,0,0,0,0,1.0339064700018805
49.745949782611575,,0,bearish,COINBASE_BTC-USD_daily,-0.02717810302679191,0,43.462345414284925,47.34537317662388,0,0,0,1,0.799044052093515
46.92844406181925,bearish,0,bearish,COINBASE_BTC-USD_daily,-0.023259783595493078,0,40.6073834714971,46.63250219741181,0,1,0,2,0.9439526951358398
45.7126027943072,bearish,0,bearish,COINBASE_BTC-USD_daily,-0.005098009421060645,0,50.19093519356376,48.66991406186136,0,0,0,3,1.013845777361439
49.266496328968934,,0,bearish,COINBASE_BTC-USD_daily,-0.0016744890234671184,0,55.02528116269366,49.81849969246422,1,0,0,4,0.8001560305562236
51.22973734753069,bullish,0,bearish,COINBASE_BTC-USD_daily,-0.003103685931326372,0,49.97281798895794,48.794858078686865,0,0,0,5,0.4102448534187099
49.391878400122586,,0,bearish,COINBASE_BTC-USD_daily,0.011008762075938039,0,52.14278975256982,49.258231601234975,0,1,0,6,0.4162500657159312
50.20615032856799,,0,bearish,COINBASE_BTC-USD_daily,0.021967111194968192,0,56.87177080863982,50.28183829452924,1,0,0,0,0.8684603104060817
52.00798135630344,,0,bearish,COINBASE_BTC-USD_daily,0.006419293007201343,0,53.8408446051801,49.767089224306126,0,0,0,1,0.7680460976124701
51.036794177135306,,0,bearish,COINBASE_BTC-USD_daily,-0.010521782121159617,0,44.23581776834841,47.966515074091475,0,0,0,2,1.074864113964477
47.687730518668126,,0,bearish,COINBASE_BTC-USD_daily,-0.06070114446091002,0,20.238001395706945,39.43202227741615,0,1,0,3,3.234267394505281
33.99903899058391,bearish,0,bearish,COINBASE_BTC-USD_daily,-0.058141552511415506,0,24.54043932036967,40.43451088579832,0,0,0,4,0.8679644747157099
35.787243415189934,,0,bearish,COINBASE_BTC-USD_daily,-0.06235860092281098,0,25.662242375090557,40.68171519860864,0,0,0,5,0.5967649993949278
36.2333993165746,,0,bearish,COINBASE_BTC-USD_daily,-0.061611841905582776,0,24.983792099610923,40.40603385051299,0,0,0,6,0.5926608465752281
35.81382275326443,,0,bearish,COINBASE_BTC-USD_daily,-0.012895888764912877,0,54.07562039340586,48.004420021871816,1,0,0,0,3.0867421090448333
48.901257860330304,bullish,0,bearish,COINBASE_BTC-USD_daily,0.04913651215577075,0,55.38681586087142,48.45270662181697,0,0,0,1,1.409299093144349
49.61987647279325,,0,bearish,COINBASE_BTC-USD_daily,0.04132023057493428,0,53.94310794800915,48.10282458232672,0,0,0,2,0.7828810587667366
49.02332470415153,,0,bearish,COINBASE_BTC-USD_daily,0.03211103938024529,0,48.574242595595805,46.81275292275378,0,0,0,3,1.0387346329188836
46.82006398306803,,0,bearish,COINBASE_BTC-USD_daily,0.03226333348966359,0,47.22746284593898,46.491229797226126,0,1,0,4,0.5518743055723291
46.270071679629076,bearish,0,bearish,COINBASE_BTC-USD_daily,-0.004102216936162528,0,51.30787189106072,47.472595531633196,0,0,0,5,0.4963656004111428
47.9750869442213,,0,bearish,COINBASE_BTC-USD_daily,-0.006385209482260623,0,51.572715026860685,47.53384897497827,1,0,0,6,0.391273498905423
48.08265053431898,bullish,0,bearish,COINBASE_BTC-USD_daily,-0.005594611791362114,0,50.178791530135896,47.280419471999394,0,0,0,0,0.6065030878462753
47.61850269753577,,0,bearish,COINBASE_BTC-USD_daily,2.814716589316646e-05,0,47.883645038220465,46.881484309785364,0,1,0,1,0.6218083325538217
46.877743945876475,bearish,0,bearish,COINBASE_BTC-USD_daily,0.005168424202450561,0,52.138310628312816,47.65404714029873,1,0,0,2,0.8093228598609108
48.32002028382763,,0,bearish,COINBASE_BTC-USD_daily,-0.002871842843779282,0,47.691846645861894,46.95216330968604,0,0,0,3,0.5912712585102184
46.97552059632192,,0,bearish,COINBASE_BTC-USD_daily,-0.001716054539673495,0,49.95917600762389,47.323151493865254,0,0,0,4,0.645264068864887
47.68934920695459,,0,bearish,COINBASE_BTC-USD_daily,0.00022941327943937218,0,51.09068194454003,47.49951884755088,0,0,0,5,0.3648718447707427
48.034012175394786,,0,bearish,COINBASE_BTC-USD_daily,0.0013260069365172988,0,49.40406815815248,47.28439955992525,0,0,0,6,0.3439238651822783
47.5969511518607,,0,bearish,COINBASE_BTC-USD_daily,-0.0233760080299501,0,25.15872804911335,42.25644585840253,0,0,0,0,1.1005802364185655
38.22475321292625,bearish,0,bearish,COINBASE_BTC-USD_daily,-0.020006004146613687,0,25.662836980310914,42.3327061239776,0,0,0,1,0.657841205739208
38.379520128684476,,0,bearish,COINBASE_BTC-USD_daily,-0.015720849915767166,0,36.79939609294184,44.071767743932995,0,1,0,2,0.9579021786576748
41.894824364081046,,0,bearish,COINBASE_BTC-USD_daily,-0.010160521257208455,0,46.9088528161255,45.936816491386026,0,0,0,3,0.8309122800093052
45.53996520771544,bullish,0,bearish,COINBASE_BTC-USD_daily,-0.008404621136169799,0,48.313783378898144,46.21114279350433,0,0,0,4,0.7714860769271422
46.07064934665005,bullish,0,bearish,COINBASE_BTC-USD_daily,0.010526651771465056,0,44.12373828720629,45.46605193851417,0,0,0,5,0.47981274728792084
44.63006962412642,,0,bearish,COINBASE_BTC-USD_daily,0.024833948398357952,0,63.1890097062408,49.81511596309177,1,1,0,6,0.9026177471617789
52.77105451819679,,0,bearish,COINBASE_BTC-USD_daily,0.015833938751748766,0,58.290111118868104,48.94973050722842,0,0,0,0,0.9749488468348152
51.06401437096383,,0,bearish,COINBASE_BTC-USD_daily,0.0164722572509457,0,65.49378433367423,51.01215957632592,0,0,0,1,1.3143479798479203
54.70590744303543,,0,bearish,COINBASE_BTC-USD_daily,0.024145642382437105,0,72.33564207508923,53.436574179926374,1,0,0,2,1.4140401050003624
58.7625523671916,bullish,0,bearish,COINBASE_BTC-USD_daily,0.011730964819739897,0,51.290809159593074,48.9269678411468,0,0,0,3,1.2701344866141187
50.178198440395235,,0,bearish,COINBASE_BTC-USD_daily,-0.013760882290667631,0,41.033407510425015,45.929588398547004,0,0,0,4,1.077273782699142
44.96799137563388,bearish,0,bearish,COINBASE_BTC-USD_daily,-0.008835103060587102,0,43.3543699170402,46.53356627678362,0,0,0,5,0.5698486736722719
46.0278583200515,,0,bearish,COINBASE_BTC-USD_daily,-0.01409630146545704,0,45.39171279713889,47.03823893936388,0,0,0,6,0.5671298434570391
46.92225430838007,,0,bearish,COINBASE_BTC-USD_daily,-0.026948603132035065,0,40.43647069436138,45.71504309894467,1,0,0,0,0.8986012736324719
44.597879218776924,,0,bearish,COINBASE_BTC-USD_daily,-0.022930767501685767,0,31.2594411602538,42.80096142739602,0,0,0,1,1.1356969318612313
39.714234665537276,,0,bearish,COINBASE_BTC-USD_daily,-0.11514485650105999,0,8.864539240652675,26.11996949255527,0,0,0,2,5.870289752312769
18.68724445713876,bearish,0,bearish,COINBASE_BTC-USD_daily,-0.12097828724111526,0,8.580043256846409,25.702707867784753,0,1,0,3,3.386925292439302
18.27389381840608,bearish,0,bearish,COINBASE_BTC-USD_daily,-0.1329684157543728,0,7.82055613945181,24.631126002085708,0,0,0,4,1.3733041832348893
17.21056134697585,,0,bearish,COINBASE_BTC-USD_daily,-0.13017018364789412,0,7.724868384641695,24.502469074468138,0,0,0,5,0.6886334581360958
17.082164865228236,,0,bearish,COINBASE_BTC-USD_daily,-0.11172743452185052,0,16.018473853724828,27.26235748933928,1,0,0,6,0.6912726430946108
21.448255042107505,,0,bearish,COINBASE_BTC-USD_daily,-0.15555547626778177,0,6.276049181780834,17.38417000971542,0,0,0,0,4.775691875340392
11.660025317995036,,0,bearish,COINBASE_BTC-USD_daily,-0.22050104668501969,0,4.719177971106291,14.771311798192116,0,1,0,1,5.65459969496539
9.491252663016468,bearish,0,bearish,COINBASE_BTC-USD_daily,-0.17545135915707588,0,16.968440659431053,21.117128292128044,0,0,0,2,2.197160227860609
17.876577197819515,,0,bearish,COINBASE_BTC-USD_daily,-0.2250675397017171,0,13.974929575980966,18.996148371414165,0,0,0,3,0.9714439026129449
15.64698843776796,,0,bearish,COINBASE_BTC-USD_daily,-0.22953237410071936,0,15.126390540522252,19.555363501164535,0,0,0,4,1.3725792580633336
16.387255424509206,bearish,0,bearish,COINBASE_BTC-USD_daily,-0.20249498257103626,0,10.571321419233243,16.295965715076335,0,0,0,5,1.5084974986522044
